id,short_text,medium_text,mid
PI01,Bits of moving fluff, The energy hidden in matter tesseract rich in heavy atoms,1
PI02,Corpus callosum,angelis Orion’s sword white dwarf cosmic ocean billions upon billions,2
PI03,Cosmic ocean rings of Uranus,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",3
PI04,Ut enim ad minima veniam,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",4
PI05,How far away,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",5
PI06,Quis autem vel eum iure,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,6
PI07,Reprehenderit qui in ea voluptate,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?,7
PI08,Velit esse quam nihil molestiae consequatur,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",8
PI09,Are creatures of the cosmos Orion's sword,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",9
PI10,Cambrian explosion,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,10
